Context,Word,File,Directory
"Body. Nay, 'tis matter of Fact that they © frequently are",matter,rstl_1699_0040.txt,txt_rstl
"Well, to the matter Sf fact then, Z Mr Jobr Soxner,",matter,rstl_1700_0089.txt,txt_rstl
the Town the matter of fact was rue ; and 'tis,matter,rstl_1702_0052.txt,txt_rstl
Water 5 the matter of fact to m2 seems hard- Iy,matter,rstl_1706_0051.txt,txt_rstl
"""This is Matter . of Fact : known (143) known'to every",matter,rstl_1708_0023.txt,txt_rstl
as appears by matter of Fact ; which take as fol-,matter,rstl_1708_0039.txt,txt_rstl
on- > relace Matter of Fact as to the discovery of,matter,rstl_1708_0062.txt,txt_rstl
an Account published of his Fact from a Letter of M.,of,rstl_1699_0025.txt,txt_rstl
"Body. Nay, 'tis matter of Fact that they © frequently are",of,rstl_1699_0040.txt,txt_rstl
the Town the matter of fact was rue ; and 'tis,of,rstl_1702_0052.txt,txt_rstl
Water 5 the matter of fact to m2 seems hard- Iy,of,rstl_1706_0051.txt,txt_rstl
"""This is Matter . of Fact : known (143) known'to every",of,rstl_1708_0023.txt,txt_rstl
as appears by matter of Fact ; which take as fol-,of,rstl_1708_0039.txt,txt_rstl
on- > relace Matter of Fact as to the discovery of,of,rstl_1708_0062.txt,txt_rstl
